"GID","GeneticGroup","BRNHT1","CGMS1","CGMS2","DM","HI","logFYLD","logRTNO","logTOPYLD","MCMDS","PLTHT"
"2013_0008_3:250162071","nrTP_plus_IITA",-1.30411736253415,-0.322838495576359,0.00300253073357216,-0.347070281680448,-0.0179426804186866,-0.0274891143563481,-0.0118991463742339,0.0264801538446284,-0.00990742162857909,1.21011066019107
"2013_0008_4:250162072","nrTP_plus_IITA",1.09554101290308,-0.0889788377529898,0.0507420165389459,0.130051221481978,-0.0193681696589246,0.0179513079851428,-0.00836149379817306,0.0464917334228692,-0.0843788696214502,0.8924361908847
"2013_0008_5:250162073","nrTP_plus_IITA",0.0996745629807932,-0.246818813279635,0.0257444052800717,0.140435116331548,-0.0189651996998562,0.0318585126350568,0.000757265246634881,0.0626289564171044,-0.0283305557246999,0.222695441887782
"2013_0008_6:250162074","nrTP_plus_IITA",-0.0362361591109261,-0.0873339033279716,0.0372425030139494,-0.00678308167568711,-0.000519149890401724,0.0102358328444801,-0.0170143131045968,0.00574387776731386,-8.17649488293656e-05,-0.287420975772099
"2013_0008_7:250162075","nrTP_plus_IITA",1.15265525989516,-0.168755788862683,0.0671191351252777,0.17719105709857,-0.0197494012011682,-0.0650263469922915,-0.0276938503550299,-0.00331807223038742,-0.0333386172328047,2.04104376404621
"2013_0008_9:250162077","nrTP_plus_IITA",0.462402535027046,-0.0586142255701807,0.041010787257219,-0.186513178299758,-0.00561944289095105,-0.0035495331576807,-0.00955477898971276,-0.00371142267782863,-0.0281556683901858,1.17324160278938
"2013_0009_1:250162094","nrTP_plus_IITA",1.54093513754284,-7.1220332836042e-05,-0.0114117214908858,0.331657879564988,-0.0170703049794662,0.0294592097292288,0.00179651112135725,0.0497667362525052,0.00598301459540441,1.29487989695089
"2013_0009_10:250162103","nrTP_plus_IITA",1.04742407604978,0.102984868336046,-0.00668022680875926,0.725031547348213,-0.00704818884147087,0.0366341032676528,0.00581195085762771,0.0290366617907936,-0.0577772703827517,1.65760745327648
"2013_0009_11:250162104","nrTP_plus_IITA",1.04293806091062,0.24898991238122,-0.00162392167187972,0.352445394980184,-0.00263058108397823,0.0415170905442103,0.00735514910212196,0.0219736821546929,-0.029522076007671,0.0515610255908395
"2013_0009_12:250162105","nrTP_plus_IITA",1.50534059291291,0.4051115002034,0.00699475542235982,0.212773605993094,-0.0129095518264514,-0.0110668678812291,-0.00222594310770654,0.025685051570084,0.00194715880188493,0.795789144907526
"2013_0009_14:250162107","nrTP_plus_IITA",1.25247036532547,-0.143863699260999,-0.0351482840541047,0.13604281058081,-0.00633849389907535,0.0326509366959458,0.0142311383710517,0.02318789626743,-0.00499629241511911,2.49587383035085
"2013_0009_15:250162108","nrTP_plus_IITA",0.599725602756444,-0.175235836843939,-0.0361287367183149,0.407969365333999,-0.00593129429403666,0.0531624627607847,0.0155809369790936,0.0376003562897802,-0.0358090915701299,-0.30081502338115
"2013_0009_17:250162110","nrTP_plus_IITA",0.833315185576645,0.0315431648878786,-0.0158922426528676,0.258344015807882,-0.0130225568113826,-0.015921202225375,-0.00274208120893452,0.00690128799522575,-0.0405178697148912,0.336307056330358
"2013_0009_19:250162112","nrTP_plus_IITA",0.260080152599032,-0.0891405864725464,0.0399653136542989,0.488462159304714,-0.00828547838396293,0.0297199406957687,0.0179325275515748,0.0300985074885795,-0.0426032560741405,-1.16240041814432
"2013_0009_2:250162095","nrTP_plus_IITA",1.93409007795714,-0.0842403713914966,0.033621472674076,0.61005730189103,-0.0050932788104787,0.0141012108051812,0.00186746198358774,0.00527573570358108,-0.0407971834649998,-1.44304104860187
"2013_0009_20:250162113","nrTP_plus_IITA",-0.91459339098691,0.110409531783446,-0.0283041737768261,-0.0128359685340726,-0.000724855470974194,0.013229862066095,0.0179876554837458,0.00981603822145634,-0.0367446201743958,1.05081682862829
"2013_0009_22:250162115","nrTP_plus_IITA",1.61325217895639,-0.356759518700025,-0.0071389552349157,0.533246141744511,-0.0166783027717818,0.0643725265230452,0.0203944059960887,0.0574980085996559,-0.0192337204297239,0.53483204711663
"2013_0009_23:250162116","nrTP_plus_IITA",1.22614483530513,0.183987418131973,-0.00530283767625936,0.142647992048468,-0.00818775878798943,0.00274414644804567,-0.00175122482664103,0.0220612123197458,-0.0278781634522135,-0.588614466001096
"2013_0009_24:250162117","nrTP_plus_IITA",0.939974863683441,0.00092982033237808,-0.00532036200164254,0.238453550294151,-0.0173033000185093,-0.0105550526583582,0.00414472379362643,0.0120929746065071,-0.0241477377421515,3.04909772711063
"2013_0009_25:250162118","nrTP_plus_IITA",2.68084396625153,0.0358570569386194,-0.0154161573348329,0.319096997914947,-0.000674162297948747,0.0158320224676537,-0.000642648405546799,0.00307477770462473,0.0113602391679082,2.48335739282134
"2013_0009_26:250162119","nrTP_plus_IITA",0.698000189642469,-0.0895879559164853,-0.00236897110630772,0.283961138759064,-0.0202467426184389,0.0227674112230648,0.000886850333446068,0.05627837385547,-0.0356445900071999,1.83119390913354
"2013_0009_28:250162121","nrTP_plus_IITA",2.55676789191725,0.264622050322944,0.032516729859968,0.4991959739378,-0.0136997639434978,0.0195733865023718,0.00441265673836135,0.0297660945588655,-0.0199596524785828,0.82762109492409
"2013_0009_29:250162122","nrTP_plus_IITA",1.99484599998096,-0.00239580219134112,-0.00161421865795488,0.432888818833799,-0.00666324364054749,0.00315676701218888,0.00669595386429273,-0.00674141647396154,-0.0195138386749322,1.97102070402832
"2013_0009_3:250162096","nrTP_plus_IITA",-0.307369249506543,0.352547242717583,-0.00398578118359053,0.158955820825498,-0.00898695308294121,-0.00514920748684609,-0.000394062933783136,0.0266423678640027,-0.0229624495367626,-0.104457211144049
"2013_0009_30:250162123","nrTP_plus_IITA",-0.164068627282078,-0.0319859741700289,-0.000963651201610831,0.195097393165016,-0.0116830584264251,0.0611820241857345,0.0237835252423227,0.0511723256537377,0.0302836436344183,0.206875903962905
"2013_0009_32:250162125","nrTP_plus_IITA",1.86476932588147,0.198509490954625,0.00706994003849713,0.537122173226044,-0.00454730432968707,0.0907731996392884,0.02151997999108,0.0615744946858387,-0.0389478939557243,-1.82978884544159
"2013_0009_4:250162097","nrTP_plus_IITA",0.962390239044108,0.0593420893797701,0.023975169792194,0.401688730220735,0.000597341064157512,0.00819102918734647,-0.000230975412551914,0.00702179796477946,-0.0188146494703814,-1.46540809620674
"2013_0009_5:250162098","nrTP_plus_IITA",1.29546334549886,0.224353676595348,-0.0390108142773973,0.125914927934204,-0.00537716341660609,0.0148854920366742,0.00868632658648055,0.0310417990614185,-0.0246692635458989,0.383075973900462
"2013_0009_6:250162099","nrTP_plus_IITA",1.00956516244113,0.0408220850816988,0.0249705609050438,0.736722878530192,-0.00342911570780081,0.0355642522076014,0.0153561250082901,0.0220641076933065,-0.00497687363265252,-1.05140424184734
"2013_0009_9:250162102","nrTP_plus_IITA",0.143536384896188,0.107363059958425,-0.0205068960691185,0.335311177024158,-0.0171420867024766,0.0569506170800656,0.00869349539612486,0.0664127511738317,0.001604296093537,-0.524447839806708
"2013_0012_10:250162135","nrTP_plus_IITA",1.23992866431289,-0.0711766813642009,-0.00599911115383464,0.521891612192869,0.00587711009661722,0.0402583923182492,0.0176768284040233,0.00375809554407231,0.0497814346870912,-2.77560117439919
"2013_0012_14:250162298","nrTP_plus_IITA",-1.33938635196896,-0.338197931285004,-0.0490070168956077,0.221118365463222,-0.00330853492175197,0.0726478708579652,0.00572408699077474,0.0371588770466295,-0.00158133351496618,-1.78527201932988
"2013_0012_16:250162299","nrTP_plus_IITA",-0.670241447630493,0.0198041656035631,-0.027860262390645,0.654987652226383,0.0035485644542753,0.0552449886550263,0.0130918887773979,0.0140947933951874,0.058691694048861,-5.29889936608034
"2013_0012_5:250162130","nrTP_plus_IITA",0.934360163161784,-0.0241745101602454,-0.029904273968082,0.409102167412612,0.00288982792858671,0.0568098801685772,0.0170647015816633,0.0149669539533468,0.0243681544881413,-2.21978088573622
"2013_0012_7:250162132","nrTP_plus_IITA",-0.198842105997105,0.164762002110645,-0.0361109293328008,0.107902442124255,0.0122878493296213,0.0288186521380395,0.000168294585757317,-0.00415161872816226,0.0456585817360414,-4.08657898839743
"2013_0016_1:250162879","nrTP_plus_IITA",-0.205787595735736,0.0085866063272457,-0.0059466779741441,-0.0608576472412946,2.78726160139048e-05,-0.0422567381772676,0.0313717686408864,-0.0398852653229849,0.0713805492617605,-1.14974779489043
"2013_0016_2:250162880","nrTP_plus_IITA",-0.310684361312098,-0.212168503345185,0.0719886292223299,0.220875298694102,-0.00525173690547555,0.00159821663115773,0.0355702887298257,-0.00895293834678191,0.0137871801252415,-2.0468730731511
"2013_0016_3:250162881","nrTP_plus_IITA",-0.600872146643959,-0.229052588377014,0.00617803152392829,0.0252941545229544,-0.00361159964981163,-0.0316704631976698,0.01400278631199,-0.0297976254662431,0.00992722431763134,2.07341749340147
"2013_0016_4:250162882","nrTP_plus_IITA",-2.42794457103059,0.263986541206156,-0.0541492656312425,-0.0829233727901022,0.000464202489642218,0.0294834229584823,0.051713596616462,0.0296668665411361,0.10197239550038,2.80793705246284
"2013_0016_5:250162883","nrTP_plus_IITA",-1.08967844616634,0.0712946337752702,-0.0021604183204203,-0.0160255618229444,-0.00155518282597681,0.0423850189515733,0.0406840675090626,0.0189181627985302,0.0679248545643623,-0.253752678757212
"2013_0017_1:250162300","nrTP_plus_IITA",0.883276973900303,0.239944842567848,0.0325775762605242,0.401450048994859,0.000324825303146685,0.00316633937146698,0.013233094240085,-0.0113479945339644,0.012130095123795,-1.12178147979098
"2013_0017_10:250162309","nrTP_plus_IITA",2.92297098026673,-0.182961703247676,0.0348026481011667,0.327333129286685,0.000242410681967955,-0.0128993112535778,0.00139044019522495,-0.0162564874327859,-0.00512042511577852,1.97480721120105
"2013_0017_2:250162301","nrTP_plus_IITA",2.12941404900092,-0.168181329043499,0.028239846474472,0.308791455290946,-0.0157164035810573,-0.0357007047771469,-0.00437081498839028,0.00885809226378792,0.0370762640210829,1.48400339462293
"2013_0017_3:250162302","nrTP_plus_IITA",1.03797404281844,0.189426178015972,0.00446098861478971,-0.0709131092001767,-0.00340928865646044,-0.0120082813439351,0.0124539603651946,-0.0110556909036708,0.0762480137460871,-2.76217364247308
"2013_0017_4:250162303","nrTP_plus_IITA",1.95647480154764,-0.173294664220415,0.0412167026364204,0.375366990970491,0.00805597067407482,0.0240023062570025,0.00805165804256697,-0.00619789653520831,-0.0033177300918616,-1.62069123381012
"2013_0017_5:250162304","nrTP_plus_IITA",2.24514387961702,-0.108032055587565,0.0677589838671096,0.670885674694306,0.00629064145872906,0.0355795003626494,0.00705019518575498,0.0020308043207615,-0.00221066181060217,-1.9281025250393
"2013_0017_6:250162305","nrTP_plus_IITA",3.27300644578231,-0.0414707817482824,0.0232329518173935,0.454747869754529,-0.00347248262519101,-0.017220529859504,0.00431597039986629,-0.0137473934000018,0.0463350940719051,-1.7997557309681
"2013_0017_7:250162306","nrTP_plus_IITA",2.04495299380676,-0.241291664131103,0.00787605241365273,0.404186841676122,0.0055391234997773,0.0339848294619831,0.0243971687282547,0.00093521150265906,-0.00822047314427369,-1.53113658242083
"2013_0017_8:250162307","nrTP_plus_IITA",1.21331452087692,-0.0240748912007244,0.00373451918916342,0.0162459915420016,-0.00861784526055653,-0.0400667591766701,0.00544684685410844,-0.0101262332279725,0.0383346090481161,-0.948692732976258
"2013_0017_9:250162308","nrTP_plus_IITA",1.50548417515994,-0.00966678787588518,0.0236849265697352,0.22101379010556,-0.000384824308340575,0.00218087456771774,-0.0032602222471982,-0.00106289020487427,0.0316159166550989,-1.61496374689786
"2013_0018_1:250162310","nrTP_plus_IITA",-0.496376001275053,-0.0726495084799514,0.0214138232040115,-0.130291509996001,-0.0146813523766392,-0.0648740675433469,-0.0166728781968035,-0.00426575947289315,0.0402398186665634,1.58703009808282
"2013_0018_10:250162319","nrTP_plus_IITA",1.00117349341372,-0.0909413180853272,0.0141019064102944,-0.0842975825794281,-0.00371813464977569,-0.0289784417105588,-0.00246450954086046,0.00330868662188369,0.0503558776915424,2.07226921642214
"2013_0018_11:250162320","nrTP_plus_IITA",-0.660084876613296,0.138242453536683,0.0212413613982216,-0.263771671258578,-0.00755504704501341,-0.0260033394298588,-0.00198126385375616,0.0224563546454604,0.024912158700187,1.91268813063309
"2013_0018_12:250162321","nrTP_plus_IITA",-1.89668619402982,-0.206794593474539,0.00543890812443936,-0.136422446714989,-0.00153541339531101,0.00175865685379761,0.001758248038246,0.00669166291327531,-0.0191707853760699,1.30177059892735
"2013_0018_2:250162311","nrTP_plus_IITA",-1.47232851955328,0.245859389797018,0.0207714200073857,-0.339690970512416,-0.0121228473375628,-0.0517923307293482,0.00496308964392783,0.0190815069236688,0.0767602346269338,1.17967616825882
"2013_0018_3:250162312","nrTP_plus_IITA",-2.08637408997492,-0.14404157452248,0.00223181461039612,-0.0300822695309025,-0.0139120241865092,-0.0127740823879493,0.00560330131639756,0.0202330847865716,0.0146078136960012,0.746326433782884
"2013_0018_4:250162313","nrTP_plus_IITA",-1.60441474819465,0.0407696500762527,0.0407431956930368,-0.181172773021371,-0.00398817290011409,-0.0387204438265416,-0.003650076497425,-0.0149604930421017,0.0357611106073202,2.02582165069883
"2013_0018_5:250162314","nrTP_plus_IITA",-0.0574788455336944,-0.0249109485126084,0.0302397686246355,0.0337947274885636,-0.00523107785368312,-0.0205435193933092,0.00281369487749366,0.0109397188927069,0.0297683020927461,1.7021282935804
"2013_0018_7:250162316","nrTP_plus_IITA",-0.505200554790891,-0.157707124047055,0.0176776269637947,-0.176143826559503,0.00175843938251022,-0.0151147812841633,0.00516381821964208,-0.00129251419466857,0.0784841032393618,1.94776862043431
"2013_0018_8:250162317","nrTP_plus_IITA",-0.720874297678535,0.186345020379767,-0.0096579811033664,-0.402435489430609,-0.011266390639532,-0.0612593064676668,0.00948103258633743,-0.0138299291673521,0.0778060437261026,0.624959721377114
"2013_0018_9:250162318","nrTP_plus_IITA",-1.31620549037403,0.239861590600516,0.033872188359805,-0.220122874839846,-0.0153812039608626,-0.0610594194280757,-0.0145960273150354,-0.0107377108890385,0.0476106997507678,2.29321516966732
"2013_0024_1:250162893","nrTP_plus_IITA",3.2528665469162,-0.0714914552117054,0.031974689666377,0.12363377545823,0.00130567018393314,-0.0341633627095756,-0.0178392819517076,-0.00399573217235937,0.0251080201230945,1.32182751301863
"2013_0024_2:250162894","nrTP_plus_IITA",2.00526601014322,-0.281316689157386,0.0104517436871548,-0.0235562314032319,0.0161034018495486,0.082573525853615,0.015400934309615,0.01162623288802,0.0298817803355016,0.960117686015336
"2013_0024_3:250162895","nrTP_plus_IITA",2.45893335772158,0.0614923703648008,0.0541603416319574,0.0732681792949378,-0.00385750641671879,0.0258212734016415,0.0070864840313661,0.0338415490226613,-0.00595535175768998,2.55457924647781
"2013_0024_4:250162896","nrTP_plus_IITA",1.93115632046323,0.129432886495424,0.0273667434216316,0.260112496240653,0.00463047452704015,0.043835879326607,0.0125210275444828,0.0190261979565884,0.0625896287265112,1.06183811389259
"2013_0024_5:250162897","nrTP_plus_IITA",3.06512170119843,0.133637416891175,0.00259929609649455,0.0138023504854367,-0.00653896660818329,0.0229378382436522,0.000203966994036518,0.0218374520848221,0.082869218725501,3.01790538466548
"2013_0024_6:250162898","nrTP_plus_IITA",2.59200475827786,0.0585804183730055,0.0445480133758542,0.275556416168763,-0.00202035085095173,0.0528871821636684,0.0101576458568913,0.0537522493913816,0.0658087346768324,2.23617222482153
